Name,Goals,Big chances missed,Successful dribbles %,Total shots,Headed goals,Set piece conversion %,Tackles,Interceptions,Penalty committed,Clearances,Errors lead to goal,Dribbled past,Big chances created,Assists,Total passes,Accurate passes %,Accurate final third passes,Accurate long balls %,Saves,Clean sheets,Penalties faced,Penalties saved,Goals conceded inside the box,Goals conceded outside the box,Yellow cards,Red cards,Aerial duels won %,Total duels won %,Was fouled,Fouls,Appearances
Joseph Mora,0,0,54.17,0.26,0,0,1.7,1.09,0,1.22,0,0.74,0.09,0,37.43,79.91,5.83,33.94,0,0.26,0,0,1.22,0.17,0.09,0,40.48,51.63,0.43,0.65,23
Aníbal Godoy,0.05,0,87.5,0.2,0,0,0.8,0.6,0,0.35,0,0.55,0.05,0.1,27,89.26,3.9,66.67,0,0.05,0,0,0.4,0.15,0.25,0,30,45.92,0.95,1.1,20
Sebastien Ibeagha,0,0,0,0.32,0,0,0.79,0.68,0.05,3.05,0,0.21,0,0,32.32,82.74,1.16,33.82,0,0.11,0,0,1,0.11,0.26,0,64.81,59.41,0.53,0.68,19
Mauricio Pineda,0.04,0.07,52.38,0.56,0,0,1.3,0.85,0,1.48,0,1.15,0.07,0,35.48,85.59,6,72.83,0,0.26,0,0,1.07,0.07,0.19,0,72.41,47.65,0.52,0.96,27
Andres Reyes,0,0,33.33,0.31,0,0,1.15,0.92,0.08,1.15,0,0.15,0,0,22.31,76.21,2.46,32.5,0,0.08,0,0,0.54,0.15,0,0,65.63,55.95,0.77,1.62,13
Alan Benítez,0.08,0,45.45,0.42,0,0,1.25,0.33,0,1.58,0,1.08,0.17,0.17,20.58,78.54,6.67,37.93,0,0,0,0,0.83,0.08,0.25,0,40,41.51,0,0.67,12
Corey Baird,0.09,0.09,23.81,0.7,0,0,1,0.3,0,0.39,0,0.7,0.22,0.17,14.7,76.63,4.04,25,0,0,0,0,0.91,0,0.04,0,33.33,41.88,0.61,0.43,23
Daniel Aguirre,0.09,0,50,0.36,0,0,0.55,0.82,0,0.55,0,0.45,0.09,0.09,18.18,86,5.64,58.33,0,0,0,0,0.73,0.18,0,0,55.56,48.28,0.18,0.36,11
Benjamin Kikanović,0.2,0.07,46.34,0.7,0,0,0.57,0.17,0,0.43,0,0.17,0.1,0.1,11.53,76.01,3.6,42.86,0,0,0,0,0.93,0.17,0.17,0,42.19,44.44,0.83,0.6,30
Shane O'Neill,0,0,100,0.08,0,0,1.42,1.19,0.08,2.65,0,0.38,0.08,0.04,39.27,83.84,3.81,37.8,0,0,0,0,1.46,0.31,0.15,0,59.57,62.67,0.96,1,26
Cameron Harper,0.12,0.06,33.33,0.76,0,0,1.41,0.35,0,0.59,0,0.88,0.12,0.12,10.24,56.9,3,14.71,0,0,0,0,0.82,0.12,0.29,0,38.1,44.78,0.94,0.76,17
Jahkeele Marshall-Rutty,0,0,61.54,0.24,0,0,0.82,0.76,0,0.71,0,0.29,0.06,0,20.76,88.39,4.41,40,0,0.06,0,0,0.88,0.12,0.06,0,43.75,62.32,0.82,0.24,17
Fabian Herbers,0.04,0.04,56.25,0.84,0.04,0,1.16,0.24,0,0.36,0,0.88,0,0.04,18.08,75.66,4.32,51.72,0,0.08,0,0,0.28,0.04,0.2,0,54.84,49.67,0.84,0.6,25
Bongokuhle Hlongwane,0.07,0.2,35.71,1.47,0,0,1.2,0.57,0,0.47,0,0.8,0.2,0.17,15.37,72.02,5.13,43.75,0,0.03,0,0,0.87,0.1,0,0,39.58,40.21,0.93,0.83,30
Jonathan Gonzalez,0.13,0,0,0.38,0,0,0.63,0,0,0.25,0,0,0,0,11.13,76.4,3,50,0,0,0,0,0.5,0,0,0,50,56.25,0.25,0.38,8
Rafael Romo,0,0,0,0,0,0,0,0,0,1.71,0,0.36,0,0,36.43,69.8,1.36,38.43,3.5,0.07,0.29,0.07,2.07,0.29,0.07,0,100,45.45,0.14,0.07,14
Tommy Thompson,0.04,0.11,63.16,0.41,0,0,0.85,0.78,0,0.48,0,0.41,0.07,0.07,24.81,84.03,5.93,46.67,0,0.04,0,0,0.89,0.11,0.07,0,44.44,57.94,0.7,0.33,27
Cade Cowell,0.1,0.06,55.26,1.39,0,0,0.68,0.23,0,0.1,0,0.42,0.13,0.1,11.55,80.45,4.94,40,0,0,0,0,1.03,0.26,0.06,0,25.81,37.62,0.19,0.58,31
Dru Yearwood,0.08,0,48.15,0.64,0,0,1.68,0.96,0,0.64,0,1.36,0.08,0.04,22.32,71.51,5.52,47.37,0,0.04,0,0,0.68,0.28,0.16,0.04,56.52,45.66,0.44,1,25
Mohamed Farsi,0,0,0,0,0,0,0.57,0.14,0,0.43,0,0.14,0,0.14,6.71,82.98,2.29,0,0,0,0,0,0.14,0,0,0,100,63.64,0.29,0.29,7
Tosaint Ricketts,0.17,0,33.33,0.48,0,0,0.13,0,0,0.04,0,0.04,0.04,0.04,4.43,69.61,1.52,50,0,0,0,0,0.35,0.04,0,0,45.83,44.74,0.26,0.26,23
Collen Warner,0.06,0,90,0.28,0,0,0.89,0.33,0,0.5,0,0.61,0,0,16.06,82.35,2.28,61.76,0,0,0,0,0.61,0.22,0.17,0,66.67,56.41,0.39,0.67,18
Aiden McFadden,0,0,41.67,0.45,0,0,1.64,0.36,0,1.73,0,0.73,0.18,0,20.91,75.22,4,41.18,0,0,0,0,1,0.18,0.18,0,48,48.84,0.64,0.91,11
Brendan Hines-Ike,0,0,75,0.2,0,0,1.3,0.9,0.1,3.95,0,0.7,0,0,47.25,80.63,4.2,50,0,0.15,0,0,1.6,0.3,0.25,0,49.18,54.97,1.25,1,20
Yordy Reyna,0.16,0.16,23.53,1.21,0.05,0,0.63,0.32,0,0.16,0,0.63,0.16,0.16,14,80.45,5.32,77.27,0,0,0,0,0.84,0.26,0.05,0,33.33,38.02,1.26,0.58,19
Thiago Andrade,0.14,0.17,42.31,0.97,0,0,0.91,0.23,0,0.17,0,0.51,0.09,0.06,13.14,82.83,4.14,64.71,0,0.06,0,0,0.31,0.06,0.03,0,38.89,40.31,0.51,0.83,35
Ruan,0.06,0,50,0.25,0,0,1.09,0.56,0.03,0.97,0.03,0.44,0.16,0.03,32.09,82.28,8.19,52.46,0,0.09,0,0,1.25,0.19,0.09,0,20,58.82,1.03,0.28,32
Tesho Akindele,0.11,0.11,22.22,0.79,0.04,0,0.43,0.11,0,0.21,0,0.21,0.04,0,6.5,70.33,1.86,42.86,0,0,0,0,0.36,0.07,0,0,53.85,45.54,0.14,0.36,28
Anderson Julio,0.15,0.2,50,1,0.1,0,0.15,0.1,0,0.2,0,0.35,0.05,0.05,4.75,76.84,1.75,66.67,0,0,0,0,0.5,0.1,0.05,0,31.58,34.38,0.3,0.55,20
Jader Obrian,0.06,0.22,56.41,0.75,0,0,0.75,0.22,0,0.22,0,0.47,0.13,0.06,10.81,71.39,3.31,60,0,0.03,0,0,0.56,0.09,0.16,0,20,41.71,0.59,0.69,32
Ben Sweat,0,0.05,45.16,0.5,0,0,1.05,0.95,0,1.95,0,1.05,0.25,0.15,36.7,81.47,6.95,41.67,0,0.15,0,0,0.9,0.15,0.2,0,50,42.04,0.45,1.1,20
Vuk Latinovich,0,0,0,0.2,0,0,0.6,2,0,2.4,0,0.2,0,0,38.4,85.94,3.8,33.33,0,0,0,0,1,0.2,0.2,0,50,50,0,0.4,5
Jan Sobociński,0,0,100,0.11,0,0,0.67,0.67,0,3,0,0.33,0,0,23.33,77.14,1.44,32.08,0,0,0,0,0.78,0.22,0,0,62.5,58.33,0.44,0.56,9
Eric Miller,0,0,66.67,0.08,0,0,0.63,0.58,0,1.38,0,0.29,0,0,24.88,82.08,3.17,32.39,0,0.17,0,0,0.5,0.13,0.13,0,65.38,55.84,0.42,0.63,24
DeAndre Yedlin,0,0,48.39,0.14,0,0,1.54,1.17,0,2.23,0,0.77,0.09,0.09,37.37,82.42,8.63,34.34,0,0.14,0,0,1.54,0.14,0.2,0,50,50.23,0.51,1.03,35
Andrés Perea,0.04,0,57.14,0.5,0,0,1,0.54,0.04,0.46,0,0.54,0,0,16.5,82.83,3.96,61.9,0,0,0,0,0.79,0,0.04,0,58.7,58.54,0.54,0.33,24
Anton Walkes,0,0,33.33,0.22,0,0,1,0.65,0,3,0,0.39,0,0,52.87,88.32,2.61,40.63,0,0.17,0,0,1.22,0.3,0.04,0,45.28,51,0.13,0.26,23
Max,0,0.14,71.43,0.82,0,0,0.71,0.39,0,0.79,0.04,0.29,0.04,0.04,14.18,81.61,4.04,59.38,0,0.04,0,0,0.43,0.14,0.18,0,44,47.79,0.29,0.75,28
Marvin Loría,0.07,0.11,57.89,0.75,0,0,0.21,0.61,0,0.29,0,0.39,0,0.04,12.07,82.54,3.54,53.57,0,0,0,0,0.46,0.11,0,0,26.09,42.11,0.5,0.29,28
Kelvin Leerdam,0,0,75,0.1,0,0,1,0.5,0,0.6,0,0.1,0,0,27.4,86.5,6,56.25,0,0.1,0,0,0.6,0.2,0.1,0,41.67,55.26,0.3,0.7,10
Abdoulaye Cissoko,0,0,0,0.1,0,0,1.4,0.8,0,1.4,0,0.3,0,0,25.7,87.16,0.7,36,0,0,0,0,0.6,0,0,0,36.36,55,0.4,0.5,10
Rocco Rios Novo,0,0,0,0,0,0,0.06,0,0,0.5,0,0,0,0,32.56,86.95,0.44,58.67,2.5,0.13,0.06,0,1.38,0.31,0.06,0,33.33,60,0.06,0,16
Christopher Hegardt,0,0,100,0,0,0,0,0,0,0,0,0,0.33,0,7,76.19,2.33,100,0,0,0,0,0,0,0.33,0,50,60,0.33,0.33,3
Emerson Hyndman,0,0.11,100,0.22,0,0,0.56,0.33,0,0.22,0,0.33,0,0,23.89,91.63,5.67,62.5,0,0.11,0,0,0.33,0.11,0,0,16.67,47.62,0.22,0.44,9
Yaw Yeboah,0,0.11,48,0.95,0,0,1.05,0.11,0,0.05,0,1,0.21,0.05,11.95,75.77,4.37,37.5,0,0,0,0,0.68,0.05,0.05,0,38.46,48.11,0.74,0.42,19
Anton Tinnerholm,0,0,41.18,0.62,0,0,1.08,0.15,0,1.08,0.08,0.31,0.15,0,28.69,82.31,7.54,57.14,0,0.15,0,0,1.15,0,0.15,0,50,50,0.62,0.62,13
Luke Haakenson,0,0.04,66.67,0.38,0,0,0.42,0.04,0,0.12,0,0.23,0.08,0.12,6.04,78.34,1.73,40,0,0,0,0,0.35,0.04,0.12,0,15,47.37,0.69,0.46,26
Nanú,0,0.03,53.85,0.31,0,0,0.69,0.41,0,0.86,0,0.14,0.1,0.07,19.97,78.76,3.07,32.69,0,0.03,0,0,0.48,0.03,0.03,0,46.15,51.52,0.31,0.59,29
Jimmy Medranda,0,0,40,0.71,0,0,1.05,0.48,0.05,0.67,0,0.52,0.14,0.1,14.62,81.11,3.14,35.48,0,0,0,0,0.48,0.05,0.05,0,25,41.77,0.14,0.62,21
Nathan Byrne,0,0,33.33,0,0,0,1.2,0.8,0,1.2,0,0.4,0,0,32,82.5,7.2,38.1,0,0.2,0,0,0.4,0.4,0,0,45.45,57.58,1.4,0.6,5
Tyler Pasher,0.12,0.06,38.89,1.06,0,0,0.35,0.06,0,0.18,0,0.24,0.06,0.06,11.12,82.54,4.18,55.56,0,0,0,0,0.47,0.06,0,0,28.57,40.74,0.41,0.24,17
Ema Twumasi,0,0.06,68.29,0.3,0,0,1.52,0.61,0,1.3,0,0.42,0,0.03,32.97,84.56,4.97,28.24,0,0.15,0,0,0.73,0.21,0.18,0,42.5,51.23,0.3,0.88,33
Jhegson Méndez,0,0,60,0.21,0,0,0.58,0.33,0,0.5,0,0.38,0.04,0,20.42,91.22,3.83,58.06,0,0.08,0,0,0.5,0.04,0.08,0,25,46.03,0.38,0.46,24
Þorleifur Úlfarsson,0.13,0.26,60,1.23,0,0,0.42,0.13,0,0.42,0,0.42,0.06,0.03,7.23,70.54,1.77,55.56,0,0,0,0,0.71,0.06,0.1,0,32.08,43.59,0.48,0.29,31
Nikola Vujnović,0,0,100,0.56,0,0,0.22,0,0,0.11,0,0.22,0,0,9.22,69.88,2.78,0,0,0,0,0,1,0,0,0,33.33,40.82,0.44,0.33,9
Doneil Henry,0,0,33.33,0,0,0,0.42,0.33,0,1.5,0,0.08,0,0,14,85.12,0.42,36.36,0,0.08,0,0,0.17,0.08,0.25,0,72.73,62.5,0.08,0.25,12
Griffin Dorsey,0.04,0.04,41.03,0.37,0,0,1.3,0.7,0.04,1.52,0,0.48,0.15,0.04,22.63,82,4.48,40.32,0,0,0,0,1.11,0.04,0.26,0,34.21,46.95,0.48,0.7,27
Jozy Altidore,0.06,0,100,0.82,0.06,0,0.18,0.06,0,0.24,0,0.12,0,0,9.82,71.86,3.35,57.14,0,0,0,0,0.47,0.06,0.06,0,54.17,50,0.35,0.41,17
Daniel Musovski,0.11,0.21,41.18,0.68,0,0,0.58,0.16,0,0.16,0,0.32,0.11,0.05,6.95,65.91,2.11,0,0,0,0,0,0.21,0.05,0.11,0,32,41.49,0.68,0.79,19
Jake Mulraney,0.04,0,42.86,0.56,0,0,0.88,0.12,0,0.24,0,0.56,0,0,10.48,82.82,2.36,56.25,0,0,0,0,0.52,0.04,0.08,0,50,58.04,1.12,0.44,25
Ethan Zubak,0,0,45.45,0.36,0,0,0.27,0.09,0,0,0,0.18,0,0.09,4.73,86.54,1.73,75,0,0,0,0,0.27,0,0.18,0,33.33,36.36,0.18,0.45,11
Franco Ibarra,0,0.05,40,0.5,0,0,2.15,0.7,0,0.6,0,1.4,0.05,0.05,25.65,83.04,4.9,62.16,0,0,0,0,1,0.05,0.25,0,50,50.57,1.35,1.25,20
John Nelson,0,0,100,0.13,0,0,0.71,0.63,0,1.21,0,0,0.04,0.04,20.33,77.46,3.67,25.64,0,0,0,0,0.92,0.08,0.04,0,33.33,54.55,0.08,0.13,24
Moses Nyeman,0,0,50,0.5,0,0,2.5,1,0,0.5,0,0.5,0,0,30.5,68.85,2.5,25,0,0,0,0,0,0,0,0.5,50,72.22,3,0.5,2
Kelyn Rowe,0.04,0,54.84,0.46,0,0,1,0.64,0,0.46,0,0.79,0.07,0.04,24.32,78.41,4.82,50,0,0.04,0,0,0.68,0.04,0.14,0.07,46.43,51.02,0.61,0.71,28
Khiry Shelton,0.04,0.08,48.28,0.75,0,0,0.5,0.08,0,0.54,0,0.33,0,0.04,12,76.39,3.5,85.71,0,0.04,0,0,1.04,0.08,0.04,0,43.94,40,0.63,0.92,24
Christian Makoun,0,0.05,66.67,0.48,0,0,0.81,0.81,0.1,2.62,0,0.24,0,0,34.24,86.23,2.33,44,0,0,0,0,1.05,0.14,0.14,0,42.31,45.95,0.19,0.81,21
Maciel,0,0,66.67,0.13,0,0,1.13,0.88,0,0.56,0,1.13,0.06,0.06,21.81,90.83,3.88,81.82,0,0,0,0,0.75,0,0,0,50,41.03,0.13,0.75,16
Kemar Lawrence,0.04,0.04,54.55,0.29,0,0,0.75,1.11,0,3.11,0,0.25,0.04,0.07,30.18,78.46,4.71,26.44,0,0.11,0,0,1.25,0.29,0.11,0,64.15,57.48,0.46,0.46,28
Ian Murphy,0.04,0,100,0.04,0,0,0.54,0.68,0,2.14,0,0.25,0,0,25.43,77.81,2.57,32.08,0,0.11,0,0,0.79,0.07,0,0,36.36,43.9,0.14,0.36,28
Jacob Shaffelburg,0.09,0.09,43.75,1.09,0,0,0.77,0.41,0,0.55,0,0.5,0.05,0.05,17.05,67.2,4.77,33.33,0,0,0,0,0.73,0.09,0.05,0,34.78,46.36,0.55,0.32,22
Braian Ojeda,0,0,66.67,0.57,0,0,1.14,1.14,0,0.43,0,0.86,0,0,26,80.77,6.14,65.22,0,0,0,0,1,0.14,0,0,75,55.56,0.57,1.14,7
Rodrigues,0,0,33.33,0,0,0,2.71,2.14,0.14,4.57,0.14,1.43,0,0,52.86,84.32,3,34.04,0,0.29,0,0,1.29,0.71,0.29,0,50,48.57,0.43,1.57,7
Arnór Traustason,0,0,50,0.93,0,0,0.33,0.2,0,0.2,0,0.4,0.13,0,10.93,82.32,4,28.57,0,0,0,0,0.33,0,0.07,0,36.84,34.48,0.27,0.47,15
Edison Flores,0.08,0.17,57.14,1.25,0,0,0.75,0.5,0,0.33,0,0.67,0.08,0,18.5,75.68,6.92,60,0,0.17,0,0,1,0.33,0.08,0,38.89,37.08,0.75,1.5,12
Ronald Hernández,0,0,71.43,0.23,0,0,0.77,0.92,0,1.15,0,0.46,0,0,32.77,84.98,7.23,61.11,0,0.08,0,0,1.15,0.08,0.15,0,33.33,48.33,0.69,0.69,13
Kayden Pierre,0,0,52.17,0.05,0,0,1.47,0.21,0.05,0.84,0,0.42,0.05,0.05,24.74,86.6,4.11,45,0,0.11,0,0,0.84,0.05,0.05,0,43.48,63.55,0.95,0.26,19
Lucas Esteves,0.03,0,44,0.93,0,0,1.57,0.9,0.03,1.33,0,0.87,0.2,0.07,28,77.5,5.93,35.42,0,0.13,0,0,1.17,0.17,0.17,0.03,55.81,47.44,0.67,1.4,30
Niko Tsakiris,0,0,50,0.7,0,0,0.7,0.3,0,0,0,0.2,0,0,19.6,85.71,5.9,87.5,0,0,0,0,0.5,0.3,0.1,0,66.67,58.62,0.3,0.3,10
Omar Gonzalez,0,0,0,0.35,0,0,0.65,0.76,0.06,2.41,0.06,0.18,0,0,22.47,84.82,0.94,48.84,0,0,0,0,0.88,0.24,0.12,0,66.67,65.52,0.18,0.29,17
Ousseni Bouda,0,0,0,0.56,0,0,0.44,0,0,0.22,0,0,0,0,4.78,79.07,0.78,75,0,0,0,0,0.33,0,0.22,0,0,40,0.22,0.44,9
Quinn McNeill,0.09,0,45.45,0.27,0,0,1.18,0.36,0,1,0,0.55,0,0.09,20.36,87.05,4.55,53.33,0,0,0,0,0.73,0.36,0.18,0,33.33,47.89,1.09,1,11
Jhojan Valencia,0,0,100,0.36,0,0,0.79,0.36,0.07,0.36,0,0.64,0,0.07,19.29,82.59,3,54.29,0,0,0,0,0.57,0.07,0.36,0,45.45,42.25,0.36,1.64,14
Nigel Robertha,0.06,0.06,25.93,0.59,0,0,0.12,0.12,0,0.06,0,0.24,0.29,0.18,9.24,78.34,3.59,100,0,0,0,0,0.94,0.12,0.12,0,33.33,31.76,0.53,0.29,17
Steven Beitashour,0,0,66.67,0.26,0,0,1.16,0.84,0,1.11,0,0.26,0.11,0.11,27.74,83.49,4.21,48.08,0,0.16,0,0,1.05,0.26,0.11,0,56.25,65.43,1.05,0.74,19
Adrien Perez,0,0,0,0.33,0,0,0,0.67,0,0.33,0,0,0,0,20.33,62.3,4.33,0,0,0,0,0,0.33,0,0.33,0,14.29,30.77,1,0.33,3
Ibrahim Sunusi,0,0.17,50,0.33,0,0,0.17,0,0,0.17,0,0.33,0,0,9.83,77.97,3,25,0,0,0,0,0.5,0.17,0,0,40,42.11,0.67,0,6
Darren Yapi,0,0,45.45,0.73,0,0,0.27,0,0,0,0,0.09,0,0,3.82,64.29,0.91,100,0,0,0,0,0.18,0.09,0.18,0,64.71,48.84,0.18,0.55,11
Paxten Aaronson,0.04,0.04,47.06,0.54,0,0,0.71,0.13,0,0.04,0,0.46,0.08,0,5.08,81.97,2.42,33.33,0,0,0,0,0.21,0.04,0.04,0,33.33,45,0.33,0.46,24
Kimarni Smith,0.06,0.12,50,0.47,0,0,0.41,0.18,0,0.29,0,0.18,0,0.06,7.29,74.19,1.76,50,0,0,0,0,0.41,0.12,0.06,0,46.15,45.59,0.53,0.47,17
Ifunanyachi Achara,0,0.07,16.67,0.4,0,0,0.6,0.27,0,0.2,0,0.33,0.07,0.07,9.53,79.72,3.87,50,0,0,0,0,0.33,0.07,0.07,0,50,42.86,0.27,0.47,15
Griffin Yow,0,0.14,58.33,0.71,0,0,0.43,0,0,0,0,0.43,0,0,7.14,76,2.14,50,0,0,0,0,0.43,0,0.14,0,0,42.86,1.14,1.43,7
Joevin Jones,0,0,50,0,0,0,0.63,0.13,0,0.38,0,0.13,0.13,0,9,95.83,2.38,83.33,0,0,0,0,0.38,0,0,0,25,56.25,0.25,0,8
Russell Canouse,0.06,0.06,58.33,0.28,0.06,0,1.67,0.94,0,0.83,0,0.89,0.06,0.06,22.78,78.78,4.89,61.29,0,0.11,0,0,1.28,0.22,0.22,0,24.24,43.33,1.11,1.33,18
Edwin Mosquera,0,0,38.1,0.67,0,0,0.33,0.17,0,0.08,0,0.08,0,0.17,8.33,77,2.5,42.86,0,0,0,0,0.5,0,0.25,0,25,33.96,0.42,1,12
Jalil Anibaba,0,0,0,0.2,0,0,0.6,0,0,1.8,0,0,0,0,24.2,82.64,1.6,39.13,0,0,0,0,1.2,0,0.4,0,85.71,66.67,0.2,0.8,5
Dario Župarić,0,0,66.67,0.33,0,0,0.67,0.73,0,3.23,0,0.23,0,0,29.57,83.31,1.53,49.28,0,0.1,0,0,1.1,0.2,0.2,0,50.56,55.19,0.63,0.6,30
Deandre Kerr,0.12,0.15,42.22,0.85,0.04,0,0.73,0.35,0,0.27,0,0.31,0.04,0,12.15,76.9,3.46,33.33,0,0,0,0,0.69,0.04,0.08,0,37.8,45.3,1.42,0.65,26
Justin Rasmussen,0,0.11,100,0.44,0,0,1.33,0.56,0,2.11,0,0.44,0,0,32.89,72.64,3.89,30.19,0,0.11,0,0,1.22,0.33,0.11,0,50,58.54,0.22,0.78,9
Danny Hoesen,0.2,0.27,62.5,0.93,0.07,0,0.07,0,0,0.13,0,0.2,0,0,4.13,70.97,1.33,66.67,0,0,0,0,0.13,0,0,0,30.43,28.26,0,0.27,15
Sofiane Djeffal,0,0,53.33,0.46,0,0,1.61,0.96,0,0.61,0,1.18,0,0.04,27.04,81.77,4.68,59.83,0,0.04,0,0,1.25,0.14,0.11,0,44.83,42.86,0.54,1.29,28
Jonathan Bell,0.07,0.07,33.33,0.2,0,0,0.67,1.27,0,3,0,0.27,0,0,35.53,80.3,2.33,37.88,0,0.07,0,0,1.33,0.13,0,0,52.17,50,0.4,0.67,15
Justin Haak,0,0,50,0.06,0,0,1.18,0.71,0,1.12,0,0.47,0.06,0,24.06,87.78,3.35,52.17,0,0.18,0,0,0.94,0.12,0.18,0,47.37,50,0.53,0.65,17
Felipe Mora,0.14,0.14,0,0.43,0,0,0.14,0,0,0.14,0,0,0,0,3.57,72,1.57,0,0,0,0,0,0.14,0.14,0,0,0,36.36,0.43,0.14,7
Nick DePuy,0,0.11,0,0.5,0,0,0.67,0.61,0,3.61,0,0.22,0,0,37.61,85.82,1.33,41.67,0,0.11,0,0,1.06,0.28,0.33,0,61.11,52.22,0.11,1.06,18
Ralph Priso,0.06,0,100,0.19,0,0,1.5,0.63,0,0.38,0,0.38,0.06,0,18.5,80.74,4.13,59.09,0,0,0,0,0.56,0.13,0.25,0.06,75,63.08,0.56,0.81,16
Orrin McKinze Gaines II.,0.04,0.29,39.53,0.63,0.04,0,0.46,0.17,0,0.04,0,0.29,0.33,0.17,10.75,80.23,3.5,40,0,0.04,0,0,0.46,0.17,0.13,0,25,35.51,0.63,0.67,24
Luca Petrasso,0,0.04,56.52,0.39,0,0,1,0.78,0,0.91,0,0.52,0.04,0.09,31.26,74.27,8.09,33.33,0,0,0,0,1.48,0.22,0,0,48.57,50.93,0.7,0.61,23
Marcus Godinho,0,0,70.37,0.26,0,0,0.65,0.3,0,0.78,0.04,0.13,0,0,16.09,83.51,4.96,57.14,0,0,0,0,0.61,0.04,0.04,0,45,58.88,0.91,0.43,23
Christopher Durkin,0.03,0,47.62,0.52,0,0,1.17,0.72,0,0.76,0,0.9,0.24,0.14,35.03,75,7.59,42.07,0,0.03,0,0,1.79,0.28,0.14,0.03,58.82,45.91,1.28,1.17,29
Will Bruin,0.13,0.08,37.5,0.83,0.08,0,0.25,0.08,0,0.17,0,0.17,0,0,8.42,78.71,2.71,66.67,0,0,0,0,0.5,0.08,0.08,0,33.33,35.48,0.54,0.46,24
Marinos Tzionis,0.04,0.04,54.55,0.81,0.04,0,0.3,0.22,0,0.15,0,0.3,0.04,0,10.52,79.93,4.63,37.5,0,0,0,0,0.52,0.07,0,0,20,53.79,1.11,0.33,27
Oriol Rosell,0,0,80,0.17,0,0,1.17,1.06,0.11,0.83,0,0.72,0.06,0.06,30.5,86.7,5.72,62.5,0,0.06,0,0,1,0.06,0.17,0.06,12.5,44.59,0.39,1.22,18
Victor Ulloa,0,0.05,33.33,0.05,0,0,0.53,0.16,0,0.32,0,0.16,0.05,0.05,10.42,82.32,2.11,33.33,0,0,0,0,0.16,0.05,0,0,50,53.49,0.37,0.37,19
Jonathan Bornstein,0.05,0,25,0.23,0,0,0.86,0.59,0,1.23,0,0.5,0,0,19.27,79.25,3.73,50,0,0.18,0,0,0.73,0.14,0,0,63.04,51.89,0.27,0.55,22
Dominique Badji,0,0.08,50,1.12,0,0,0.52,0.36,0.04,0.64,0,0.36,0.04,0.08,9.28,78.88,2.72,33.33,0,0.04,0,0,0.8,0.04,0.12,0,40.38,40.14,0.6,0.84,25
Kevin Cabral,0.03,0.26,43.4,1.03,0,0,0.89,0.17,0,0.11,0,0.37,0.23,0.09,14.34,81.08,4.49,58.82,0,0,0,0,0.71,0.09,0.03,0.03,21.43,43.6,0.83,0.77,35
Chris Gloster,0.09,0,14.29,0.36,0,0,0.18,0.64,0.09,0.91,0,0.45,0.18,0.09,23.73,81.61,4.27,52.17,0,0.09,0,0,0.55,0,0,0,73.33,38.1,0.18,0.64,11
Javier López,0.25,0,71.43,0.75,0.25,0,0.75,0,0,0,0,0.5,0,0,22,76.14,7.75,50,0,0,0,0,1.25,0.25,0,0,0,50,1,0.25,4
Christian Benteke,0.14,0.71,42.86,3.43,0,0,0,0.14,0,0.86,0,0.14,0,0,18.29,66.41,4.86,80,0,0.29,0,0,1.57,0.14,0.29,0,61.11,41.75,0.57,2.43,7
Moon-hwan Kim,0,0,0,0,0,0,1,1,0,1,0,1,0,0,49,81.63,7,33.33,0,0,0,0,0,0,1,0,0,33.33,0,0,1
Kobe Franklin,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,100,0,100,0,0,0,0,0,0,0,0,0,50,1,0,1
Ryan Meara,0,0,0,0,0,0,0,0,0,4,0,0,0,0,16,81.25,0,40,2,0,0,0,1,1,0,0,0,0,0,0,1
Diego Gutiérrez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Wikelman Carmona,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,7,85.71,0.5,100,0,0,0,0,0,0,0,0,100,60,0.5,0,2
Samuel Adeniran,0,0,0,0.5,0,0,0.5,0.5,0,0,0,0.5,0,0,6.5,69.23,2.5,0,0,0,0,0,1,0,0,0,60,40,0,1,2
Ali Ahmed,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,11.5,86.96,2.5,100,0,0,0,0,0.5,0,0,0,100,71.43,2,0,2
Hassan Ndam,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,5,30,0,0,0,0,0,0,0,0,0,0,0,25,0,0.5,2
Jon Kempin,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.5,45.95,1.5,24,3,0,0,0,1,1.5,0,0,0,100,0,0,2
Harrison Robledo,0,0,33.33,0,0,0,0.5,0.5,0,0,0,0.5,0,0,10.5,76.19,1.5,0,0,0,0,0,1.5,0,0,0,0,66.67,2,0,2
George Fochive,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,100,0,0,0,0,0,0,0.5,0,0.5,0,0,40,0,1.5,2
Daniel Trejo,0,0,66.67,0.33,0,0,0.33,0,0,0,0,0.33,0,0,3.33,90,1.33,0,0,0,0,0,0,0.33,0,0,0,30,0,0,3
Cristian Tello,0,0,14.29,1,0,0,0,0,0,0.2,0,0,0,0,14,94.29,7.4,80,0,0,0,0,0.4,0,0,0,0,16.67,0.2,0.2,5
